iteration,MSE_train,MSE_tst,acc_train,acc_test,elapsed
430,0.0733276471807,0.0849176938914,0.766756032172,0.786163522013,6.883031111
440,0.0734390231037,0.0827494707241,0.772117962466,0.786163522013,7.043292436
450,0.0737998554153,0.0837269296331,0.764075067024,0.786163522013,7.219313439
460,0.0745525714355,0.0815350654566,0.777479892761,0.798742138365,7.360609489
470,0.0746547730676,0.0839452730367,0.769436997319,0.792452830189,7.50677187
480,0.0803052793498,0.0879226733703,0.756032171582,0.779874213836,7.647108142
490,0.0873132247006,0.0960768091395,0.742627345845,0.761006289308,7.787405707
500,0.0880668326867,0.102901505302,0.747989276139,0.754716981132,7.920464271
510,0.084820254543,0.104153326643,0.750670241287,0.767295597484,8.071788361
520,0.0833023730135,0.104282495526,0.758713136729,0.754716981132,8.215249866
530,0.0831685175916,0.100307836073,0.756032171582,0.754716981132,8.374406042
540,0.0836899446689,0.100203165634,0.756032171582,0.754716981132,8.541960632
550,0.0846232328168,0.105090049694,0.766756032172,0.729559748428,8.70142249
560,0.0829617480438,0.104319684358,0.769436997319,0.723270440252,8.853877616
570,0.0817073360354,0.102479654873,0.766756032172,0.735849056604,9.070217543
580,0.0794164351144,0.10181662946,0.777479892761,0.729559748428,9.365894538
590,0.0786159666951,0.101947286331,0.774798927614,0.723270440252,9.531631829
600,0.0784934917385,0.101799547925,0.772117962466,0.735849056604,9.692155757
610,0.0789400213859,0.102520954379,0.774798927614,0.748427672956,9.943297832
620,0.0784576663797,0.103080154737,0.772117962466,0.74213836478,10.201702441
630,0.0784413909249,0.10366599591,0.777479892761,0.74213836478,10.371077214
640,0.0784868964934,0.104348268244,0.774798927614,0.74213836478,10.540036914
650,0.0782482225984,0.104905493838,0.772117962466,0.74213836478,10.756974791
660,0.0778150490908,0.10644891433,0.774798927614,0.74213836478,10.927603254
670,0.0776023001367,0.106966727193,0.764075067024,0.74213836478,11.093876236
680,0.0776890598443,0.107241848268,0.761394101877,0.748427672956,11.256878905
690,0.0770583466369,0.106828751329,0.766756032172,0.74213836478,11.434571162
700,0.0765650047614,0.106776597433,0.764075067024,0.748427672956,11.599274962
710,0.0761182492588,0.106695316282,0.774798927614,0.74213836478,11.828552145
720,0.0765777264027,0.106600721426,0.774798927614,0.74213836478,11.981436196
730,0.0755465627546,0.105177311571,0.780160857909,0.74213836478,12.144526398
740,0.074807394992,0.103576473965,0.774798927614,0.74213836478,12.302609828
750,0.0744791385878,0.102751511012,0.777479892761,0.74213836478,12.450484402
760,0.074218397214,0.101566105975,0.782841823056,0.74213836478,12.599234902
770,0.0737670531913,0.101153673906,0.788203753351,0.74213836478,12.804841435
780,0.0738238517853,0.100762373811,0.790884718499,0.74213836478,12.943640911
790,0.0783808746066,0.105722682297,0.772117962466,0.74213836478,13.07978679
800,0.0731635490251,0.103512169988,0.785522788204,0.74213836478,13.29349219
810,0.0737072919118,0.104806721999,0.780160857909,0.74213836478,13.478871239
820,0.072843320814,0.104091070307,0.788203753351,0.735849056604,13.630579468
830,0.0728194631543,0.104268024443,0.788203753351,0.735849056604,13.779844799
840,0.0727280992444,0.104280470824,0.785522788204,0.735849056604,13.922791098
850,0.0727383151888,0.104489093748,0.782841823056,0.74213836478,14.07472191
860,0.0727456437929,0.104624609279,0.782841823056,0.74213836478,14.233919002
870,0.0726709668569,0.104505037348,0.782841823056,0.74213836478,14.378633053
880,0.072703931811,0.104506993615,0.782841823056,0.74213836478,14.523794393
890,0.0725218219325,0.104367425823,0.785522788204,0.74213836478,14.724185595
900,0.0725072881392,0.104824121071,0.782841823056,0.735849056604,14.97935736
910,0.0722027382242,0.104918274285,0.785522788204,0.74213836478,15.165340161
920,0.0718269034509,0.105344283381,0.790884718499,0.735849056604,15.388145658
930,0.0716175622758,0.105037616683,0.788203753351,0.735849056604,15.621398032
940,0.0713372341261,0.103617751025,0.788203753351,0.74213836478,15.867063018
950,0.0716785469736,0.103154375346,0.782841823056,0.735849056604,16.073096691
960,0.0715268397264,0.102848527775,0.782841823056,0.735849056604,16.270606976
970,0.0712914014318,0.10413649914,0.782841823056,0.735849056604,16.521060359
980,0.0708531997414,0.103943213753,0.782841823056,0.735849056604,16.713087191
990,0.070811081992,0.104150660212,0.788203753351,0.735849056604,16.891446645
1000,0.0707328951652,0.104260041686,0.788203753351,0.735849056604,17.170382555
1010,0.0705606798777,0.103905049549,0.785522788204,0.735849056604,17.34356617
1020,0.0715392471685,0.102883532932,0.782841823056,0.729559748428,17.567039238
1030,0.0702394496754,0.102820274159,0.785522788204,0.74213836478,17.754180856
1040,0.070175548,0.103141948013,0.788203753351,0.74213836478,17.939108968
1050,0.0699018324835,0.103163290244,0.790884718499,0.74213836478,18.0908046
1060,0.0697117896561,0.103549232534,0.790884718499,0.735849056604,18.282505202
1070,0.0697296915197,0.103994441438,0.788203753351,0.729559748428,18.47079313
1080,0.0695942476595,0.104843928769,0.788203753351,0.735849056604,18.64706208
1090,0.0694213255909,0.105379438894,0.790884718499,0.729559748428,18.813932834
1100,0.0694121984502,0.106314534449,0.788203753351,0.735849056604,18.981756108
1110,0.0693285758124,0.106465072344,0.788203753351,0.735849056604,19.190190207
1120,0.0692260018333,0.106362824605,0.790884718499,0.729559748428,19.377093257
1130,0.0691693858408,0.106631434504,0.788203753351,0.735849056604,19.577764485
1140,0.0690991060122,0.107140111063,0.785522788204,0.729559748428,19.734229777
